,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,range_q,method,len_method
0,0.8483965014577259,0.0848226547241211,0.006803274154663086,0.01865696907043457,0.05282878875732422,0.006026744842529297,Chinatown,ACF&PACF: p=0 q=0,0,Rsastmf,ACF&PACF
1,0.9329446064139941,0.0634157657623291,0.006783485412597656,0.01999950408935547,0.034308433532714844,0.001940011978149414,Chinatown,ACF&PACF: p=0 q=0,0,DictRsast,ACF&PACF
2,0.9183673469387755,0.07627153396606445,0.006662130355834961,0.018808364868164062,0.03500628471374512,0.015118837356567383,Chinatown,ACF&PACF: p=0 q=0.1,0.1,Rsastmf,ACF&PACF
3,0.9650145772594753,0.07720732688903809,0.00668644905090332,0.019329547882080078,0.038262128829956055,0.012499809265136719,Chinatown,ACF&PACF: p=0 q=0.1,0.1,DictRsast,ACF&PACF
4,0.967930029154519,0.08325004577636719,0.0066950321197509766,0.02147531509399414,0.039948463439941406,0.014734029769897461,Chinatown,ACF&PACF: p=0 q=0.2,0.2,Rsastmf,ACF&PACF
5,0.9737609329446064,0.10623335838317871,0.006654500961303711,0.04197406768798828,0.04631543159484863,0.009790420532226562,Chinatown,ACF&PACF: p=0 q=0.2,0.2,DictRsast,ACF&PACF
6,0.9212827988338192,0.07636451721191406,0.006800651550292969,0.019276142120361328,0.03695082664489746,0.010499954223632812,Chinatown,ACF&PACF: p=0 q=0.3,0.3,Rsastmf,ACF&PACF
7,0.9446064139941691,0.07853412628173828,0.00664067268371582,0.031697750091552734,0.03798723220825195,0.0018188953399658203,Chinatown,ACF&PACF: p=0 q=0.3,0.3,DictRsast,ACF&PACF
8,0.8542274052478134,0.06768989562988281,0.006628990173339844,0.018795013427734375,0.03178882598876953,0.010076045989990234,Chinatown,ACF&PACF: p=0 q=0.4,0.4,Rsastmf,ACF&PACF
9,0.9096209912536443,0.10455513000488281,0.0066373348236083984,0.0444793701171875,0.04132795333862305,0.010699272155761719,Chinatown,ACF&PACF: p=0 q=0.4,0.4,DictRsast,ACF&PACF
10,0.7959183673469388,0.0894777774810791,0.014404535293579102,0.02886056900024414,0.034545183181762695,0.011270523071289062,Chinatown,ACF&PACF: p=0.1 q=0.1,0.1,Rsastmf,ACF&PACF
11,0.956268221574344,0.08196592330932617,0.0066318511962890625,0.031170368194580078,0.03419160842895508,0.009453058242797852,Chinatown,ACF&PACF: p=0.1 q=0.1,0.1,DictRsast,ACF&PACF
12,0.7842565597667639,0.07715177536010742,0.006622791290283203,0.01979207992553711,0.037792205810546875,0.012511014938354492,Chinatown,ACF&PACF: p=0.1 q=0.2,0.2,Rsastmf,ACF&PACF
13,0.9387755102040817,0.09492635726928711,0.006631374359130859,0.01887369155883789,0.05766105651855469,0.011376380920410156,Chinatown,ACF&PACF: p=0.1 q=0.2,0.2,DictRsast,ACF&PACF
14,0.9416909620991254,0.08326578140258789,0.007231950759887695,0.018907546997070312,0.05287671089172363,0.0038247108459472656,Chinatown,ACF&PACF: p=0.1 q=0.3,0.3,Rsastmf,ACF&PACF
15,0.9037900874635568,0.09663915634155273,0.0066432952880859375,0.022391319274902344,0.05312967300415039,0.014081954956054688,Chinatown,ACF&PACF: p=0.1 q=0.3,0.3,DictRsast,ACF&PACF
16,0.9125364431486881,0.07515525817871094,0.0067522525787353516,0.023053646087646484,0.03122258186340332,0.013701915740966797,Chinatown,ACF&PACF: p=0.1 q=0.4,0.4,Rsastmf,ACF&PACF
17,0.9300291545189504,0.0858612060546875,0.006658077239990234,0.031107187271118164,0.038237571716308594,0.009326696395874023,Chinatown,ACF&PACF: p=0.1 q=0.4,0.4,DictRsast,ACF&PACF
18,0.9620991253644315,0.06394219398498535,0.006671905517578125,0.025917768478393555,0.02853536605834961,0.0023844242095947266,Chinatown,ACF&PACF: p=0.2 q=0.2,0.2,Rsastmf,ACF&PACF
19,0.9620991253644315,0.07983756065368652,0.006604909896850586,0.027991056442260742,0.03635668754577637,0.008491039276123047,Chinatown,ACF&PACF: p=0.2 q=0.2,0.2,DictRsast,ACF&PACF
20,0.8017492711370262,0.0759575366973877,0.0066339969635009766,0.023346662521362305,0.03238272666931152,0.013036727905273438,Chinatown,ACF&PACF: p=0.2 q=0.3,0.3,Rsastmf,ACF&PACF
21,0.9125364431486881,0.09476900100708008,0.029567956924438477,0.025493144989013672,0.03739309310913086,0.0019085407257080078,Chinatown,ACF&PACF: p=0.2 q=0.3,0.3,DictRsast,ACF&PACF
22,0.8600583090379009,0.10099053382873535,0.01587653160095215,0.020190954208374023,0.05688047409057617,0.00763702392578125,Chinatown,ACF&PACF: p=0.2 q=0.4,0.4,Rsastmf,ACF&PACF
23,0.9067055393586005,0.08780694007873535,0.00667572021484375,0.018991947174072266,0.04394054412841797,0.016136646270751953,Chinatown,ACF&PACF: p=0.2 q=0.4,0.4,DictRsast,ACF&PACF
24,0.9212827988338192,0.13153505325317383,0.011148214340209961,0.02939915657043457,0.07399344444274902,0.016554832458496094,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,Rsastmf,ACF&PACF
25,0.8979591836734694,0.11891913414001465,0.030214786529541016,0.02787303924560547,0.04221224784851074,0.01821136474609375,Chinatown,ACF&PACF: p=0.3 q=0.3,0.3,DictRsast,ACF&PACF
26,0.9591836734693877,0.08913540840148926,0.01349496841430664,0.03569841384887695,0.024060487747192383,0.015463590621948242,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,Rsastmf,ACF&PACF
27,0.8688046647230321,0.09214639663696289,0.019970417022705078,0.02717113494873047,0.02447676658630371,0.019992351531982422,Chinatown,ACF&PACF: p=0.3 q=0.4,0.4,DictRsast,ACF&PACF
28,0.9329446064139941,0.0896608829498291,0.010678768157958984,0.021676301956176758,0.03911638259887695,0.01717352867126465,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,Rsastmf,ACF&PACF
29,0.9125364431486881,0.1016230583190918,0.01633453369140625,0.0220181941986084,0.05343437194824219,0.009421586990356445,Chinatown,ACF&PACF: p=0.4 q=0.4,0.4,DictRsast,ACF&PACF
30,0.9154518950437318,0.09895205497741699,0.007899761199951172,0.0169985294342041,0.05946779251098633,0.014153718948364258,Chinatown,PACF: p=0 q=0,0,Rsastmf,PACF
31,0.9300291545189504,0.06621384620666504,0.01395726203918457,0.014981746673583984,0.03478431701660156,0.0018689632415771484,Chinatown,PACF: p=0 q=0,0,DictRsast,PACF
32,0.9475218658892128,0.06946706771850586,0.006670951843261719,0.02164459228515625,0.029285907745361328,0.010921716690063477,Chinatown,PACF: p=0 q=0.1,0.1,Rsastmf,PACF
33,0.967930029154519,0.08426523208618164,0.006848335266113281,0.01609182357788086,0.03718852996826172,0.023679733276367188,Chinatown,PACF: p=0 q=0.1,0.1,DictRsast,PACF
34,0.9037900874635568,0.10383081436157227,0.006683826446533203,0.028850793838500977,0.0585179328918457,0.009326457977294922,Chinatown,PACF: p=0 q=0.2,0.2,Rsastmf,PACF
35,0.9416909620991254,0.09541845321655273,0.007163286209106445,0.016572952270507812,0.044443368911743164,0.02681589126586914,Chinatown,PACF: p=0 q=0.2,0.2,DictRsast,PACF
36,0.9358600583090378,0.07766413688659668,0.008094549179077148,0.015751361846923828,0.036257028579711914,0.01714181900024414,Chinatown,PACF: p=0 q=0.3,0.3,Rsastmf,PACF
37,0.9620991253644315,0.11301970481872559,0.024442672729492188,0.03498077392578125,0.03596091270446777,0.017186880111694336,Chinatown,PACF: p=0 q=0.3,0.3,DictRsast,PACF
38,0.8600583090379009,0.08146262168884277,0.007444620132446289,0.014961004257202148,0.03095865249633789,0.02768397331237793,Chinatown,PACF: p=0 q=0.4,0.4,Rsastmf,PACF
39,0.8717201166180758,0.0833735466003418,0.01788473129272461,0.016536474227905273,0.04040837287902832,0.008115768432617188,Chinatown,PACF: p=0 q=0.4,0.4,DictRsast,PACF
40,0.7959183673469388,0.08840703964233398,0.018984556198120117,0.023130178451538086,0.04338479042053223,0.0024840831756591797,Chinatown,PACF: p=0.1 q=0.1,0.1,Rsastmf,PACF
41,0.9504373177842566,0.10008668899536133,0.006923675537109375,0.03441619873046875,0.049608469009399414,0.008714437484741211,Chinatown,PACF: p=0.1 q=0.1,0.1,DictRsast,PACF
42,0.8629737609329446,0.0858602523803711,0.015269994735717773,0.01867365837097168,0.03426790237426758,0.0172574520111084,Chinatown,PACF: p=0.1 q=0.2,0.2,Rsastmf,PACF
43,0.9737609329446064,0.08254432678222656,0.013389348983764648,0.022608280181884766,0.0372929573059082,0.008838176727294922,Chinatown,PACF: p=0.1 q=0.2,0.2,DictRsast,PACF
44,0.8542274052478134,0.08240914344787598,0.013336420059204102,0.021288394927978516,0.03933572769165039,0.008035659790039062,Chinatown,PACF: p=0.1 q=0.3,0.3,Rsastmf,PACF
45,0.9125364431486881,0.08721590042114258,0.018483638763427734,0.031148672103881836,0.03369450569152832,0.0034842491149902344,Chinatown,PACF: p=0.1 q=0.3,0.3,DictRsast,PACF
46,0.8600583090379009,0.10879635810852051,0.012375116348266602,0.025381088256835938,0.057883501052856445,0.012617826461791992,Chinatown,PACF: p=0.1 q=0.4,0.4,Rsastmf,PACF
47,0.9212827988338192,0.07130837440490723,0.018158912658691406,0.018742799758911133,0.0260617733001709,0.00794839859008789,Chinatown,PACF: p=0.1 q=0.4,0.4,DictRsast,PACF
48,0.8163265306122449,0.095855712890625,0.019973278045654297,0.015749692916870117,0.04909825325012207,0.010646343231201172,Chinatown,PACF: p=0.2 q=0.2,0.2,Rsastmf,PACF
49,0.9533527696793003,0.062221527099609375,0.011637210845947266,0.015694379806518555,0.02470231056213379,0.009792804718017578,Chinatown,PACF: p=0.2 q=0.2,0.2,DictRsast,PACF
50,0.9446064139941691,0.05836057662963867,0.009810447692871094,0.022704124450683594,0.023480653762817383,0.0018360614776611328,Chinatown,PACF: p=0.2 q=0.3,0.3,Rsastmf,PACF
51,0.924198250728863,0.07451725006103516,0.017804384231567383,0.01963639259338379,0.034888505935668945,0.0017931461334228516,Chinatown,PACF: p=0.2 q=0.3,0.3,DictRsast,PACF
52,0.7463556851311953,0.07972478866577148,0.009027719497680664,0.015903472900390625,0.039124250411987305,0.015285015106201172,Chinatown,PACF: p=0.2 q=0.4,0.4,Rsastmf,PACF
53,0.9650145772594753,0.08145666122436523,0.01159977912902832,0.016068458557128906,0.04484438896179199,0.008368492126464844,Chinatown,PACF: p=0.2 q=0.4,0.4,DictRsast,PACF
54,0.7959183673469388,0.05103874206542969,0.006593942642211914,0.01479482650756836,0.026598691940307617,0.0026683807373046875,Chinatown,PACF: p=0.3 q=0.3,0.3,Rsastmf,PACF
55,0.9096209912536443,0.05749869346618652,0.00777435302734375,0.02231001853942871,0.0251924991607666,0.0018379688262939453,Chinatown,PACF: p=0.3 q=0.3,0.3,DictRsast,PACF
56,0.8658892128279884,0.07351374626159668,0.007314920425415039,0.01591014862060547,0.03777146339416504,0.012142419815063477,Chinatown,PACF: p=0.3 q=0.4,0.4,Rsastmf,PACF
57,0.9358600583090378,0.10886788368225098,0.017656326293945312,0.020450830459594727,0.05771160125732422,0.012639760971069336,Chinatown,PACF: p=0.3 q=0.4,0.4,DictRsast,PACF
58,0.9416909620991254,0.0932157039642334,0.014812469482421875,0.02400350570678711,0.051268815994262695,0.0027458667755126953,Chinatown,PACF: p=0.4 q=0.4,0.4,Rsastmf,PACF
59,0.8892128279883382,0.05760931968688965,0.006890773773193359,0.015825510025024414,0.0326693058013916,0.001844167709350586,Chinatown,PACF: p=0.4 q=0.4,0.4,DictRsast,PACF
60,0.8979591836734694,0.05379533767700195,0.006628513336181641,0.011784791946411133,0.026307106018066406,0.008682966232299805,Chinatown,ACF: p=0 q=0,0,Rsastmf,ACF
61,0.9650145772594753,0.06745505332946777,0.011602640151977539,0.01356816291809082,0.0338742733001709,0.008019685745239258,Chinatown,ACF: p=0 q=0,0,DictRsast,ACF
62,0.8833819241982507,0.04342460632324219,0.0068547725677490234,0.007857799530029297,0.025623559951782227,0.002708911895751953,Chinatown,ACF: p=0 q=0.1,0.1,Rsastmf,ACF
63,0.9620991253644315,0.06555938720703125,0.006588459014892578,0.008373260498046875,0.033306121826171875,0.016920089721679688,Chinatown,ACF: p=0 q=0.1,0.1,DictRsast,ACF
64,0.9008746355685131,0.08222103118896484,0.006758689880371094,0.016379356384277344,0.0471799373626709,0.011517047882080078,Chinatown,ACF: p=0 q=0.2,0.2,Rsastmf,ACF
65,0.9533527696793003,0.057634830474853516,0.006753683090209961,0.015986204147338867,0.029059410095214844,0.0051844120025634766,Chinatown,ACF: p=0 q=0.2,0.2,DictRsast,ACF
66,0.9446064139941691,0.07384586334228516,0.00677180290222168,0.013867855072021484,0.03523874282836914,0.017581939697265625,Chinatown,ACF: p=0 q=0.3,0.3,Rsastmf,ACF
67,0.924198250728863,0.0526278018951416,0.0071544647216796875,0.015619993209838867,0.0215151309967041,0.007937431335449219,Chinatown,ACF: p=0 q=0.3,0.3,DictRsast,ACF
68,0.8542274052478134,0.05544161796569824,0.006634950637817383,0.017070770263671875,0.02352142333984375,0.007852792739868164,Chinatown,ACF: p=0 q=0.4,0.4,Rsastmf,ACF
69,0.9125364431486881,0.04574275016784668,0.006620168685913086,0.013535499572753906,0.017277956008911133,0.007931232452392578,Chinatown,ACF: p=0 q=0.4,0.4,DictRsast,ACF
70,0.8629737609329446,0.06805634498596191,0.006665468215942383,0.007643938064575195,0.034668922424316406,0.018695592880249023,Chinatown,ACF: p=0.1 q=0.1,0.1,Rsastmf,ACF
71,0.9737609329446064,0.08001232147216797,0.00677943229675293,0.00770878791809082,0.05393242835998535,0.011194229125976562,Chinatown,ACF: p=0.1 q=0.1,0.1,DictRsast,ACF
72,0.9533527696793003,0.09071230888366699,0.013901472091674805,0.01287221908569336,0.04495739936828613,0.018556594848632812,Chinatown,ACF: p=0.1 q=0.2,0.2,Rsastmf,ACF
73,0.9708454810495627,0.06338977813720703,0.006657123565673828,0.016974925994873047,0.036000967025756836,0.00337982177734375,Chinatown,ACF: p=0.1 q=0.2,0.2,DictRsast,ACF
74,0.880466472303207,0.08331894874572754,0.006571769714355469,0.016117572784423828,0.057409048080444336,0.0026938915252685547,Chinatown,ACF: p=0.1 q=0.3,0.3,Rsastmf,ACF
75,0.9591836734693877,0.08933854103088379,0.009809017181396484,0.011273860931396484,0.06398606300354004,0.0037043094635009766,Chinatown,ACF: p=0.1 q=0.3,0.3,DictRsast,ACF
76,0.9329446064139941,0.0609278678894043,0.014215469360351562,0.007760763168334961,0.029677629470825195,0.008891582489013672,Chinatown,ACF: p=0.1 q=0.4,0.4,Rsastmf,ACF
77,0.9416909620991254,0.051982879638671875,0.006761074066162109,0.016318321228027344,0.024968385696411133,0.003497600555419922,Chinatown,ACF: p=0.1 q=0.4,0.4,DictRsast,ACF
78,0.8338192419825073,0.0912482738494873,0.010203123092651367,0.014491558074951172,0.0466616153717041,0.01949787139892578,Chinatown,ACF: p=0.2 q=0.2,0.2,Rsastmf,ACF
79,0.9271137026239067,0.061916351318359375,0.011460304260253906,0.010583639144897461,0.037500858306884766,0.0018284320831298828,Chinatown,ACF: p=0.2 q=0.2,0.2,DictRsast,ACF
80,0.8542274052478134,0.08016276359558105,0.007147550582885742,0.010044097900390625,0.034871816635131836,0.027716398239135742,Chinatown,ACF: p=0.2 q=0.3,0.3,Rsastmf,ACF
81,0.9650145772594753,0.08973169326782227,0.02014636993408203,0.016070842742919922,0.035318851470947266,0.017815351486206055,Chinatown,ACF: p=0.2 q=0.3,0.3,DictRsast,ACF
82,0.9008746355685131,0.07774591445922852,0.016707897186279297,0.01985788345336914,0.03654146194458008,0.003429889678955078,Chinatown,ACF: p=0.2 q=0.4,0.4,Rsastmf,ACF
83,0.8775510204081632,0.09143924713134766,0.01638054847717285,0.018952131271362305,0.04211783409118652,0.01357722282409668,Chinatown,ACF: p=0.2 q=0.4,0.4,DictRsast,ACF
84,0.9504373177842566,0.04985833168029785,0.006722688674926758,0.007704496383666992,0.032538414001464844,0.002507448196411133,Chinatown,ACF: p=0.3 q=0.3,0.3,Rsastmf,ACF
85,0.924198250728863,0.04836559295654297,0.0073587894439697266,0.008272171020507812,0.03045058250427246,0.0018939971923828125,Chinatown,ACF: p=0.3 q=0.3,0.3,DictRsast,ACF
86,0.8192419825072886,0.07954621315002441,0.0067729949951171875,0.015367507934570312,0.03961992263793945,0.017218351364135742,Chinatown,ACF: p=0.3 q=0.4,0.4,Rsastmf,ACF
87,0.8775510204081632,0.10323596000671387,0.01509404182434082,0.013694286346435547,0.07192444801330566,0.0021011829376220703,Chinatown,ACF: p=0.3 q=0.4,0.4,DictRsast,ACF
88,0.9125364431486881,0.062032461166381836,0.006779193878173828,0.013857603073120117,0.03916430473327637,0.0018458366394042969,Chinatown,ACF: p=0.4 q=0.4,0.4,Rsastmf,ACF
89,0.9037900874635568,0.06359553337097168,0.0068628787994384766,0.009406089782714844,0.02991628646850586,0.008826494216918945,Chinatown,ACF: p=0.4 q=0.4,0.4,DictRsast,ACF
